id;celda;fecha_hora;pot_activa;pot_reactiva
747267884;SM03;21/10/2025 19:30;5.303;0.253
737242810;SM04;18/10/2025 13:15;-1.483;0.268
740584816;SM04;19/10/2025 23:30;-1.582;0.163
740585719;SM03;19/10/2025 09:15;3.288;0.248
740585759;SM03;19/10/2025 19:15;5.03;0.459
740585769;SM03;19/10/2025 21:45;4.602;0.233
723880755;SM03;14/10/2025 09:00;3.726;0.449
723880809;SM03;14/10/2025 22:30;4.295;0.192
723880813;SM03;14/10/2025 23:30;3.647;0.049
723882420;SM04;14/10/2025 17:15;-1.625;0.204
723882428;SM04;14/10/2025 19:15;-0.781;0.243
727222231;SM04;15/10/2025 10:45;-1.496;0.305
727222259;SM04;15/10/2025 17:45;-1.588;0.17
727222190;SM04;15/10/2025 00:30;-1.851;0.093
727219277;SM03;15/10/2025 16:15;3.857;0.432
730562570;SM04;16/10/2025 23:45;-1.761;0.1
730559559;SM03;16/10/2025 15:00;3.859;0.459
733902058;SM03;17/10/2025 00:30;3.043;-0.153
733902140;SM03;17/10/2025 21:00;5.111;0.379
733902150;SM03;17/10/2025 23:30;3.798;0.137
733904949;SM04;17/10/2025 11:00;-1.552;0.263
733904982;SM04;17/10/2025 19:15;-0.711;0.287
710621749;SM03;10/10/2025 09:45;3.652;0.409
713932690;SM03;11/10/2025 19:00;5.084;0.411
717246979;SM03;12/10/2025 02:30;2.544;-0.332
717247050;SM03;12/10/2025 20:15;4.72;0.136
522480985;SM03;6/08/2025 00:00;3.281;-0.166
522481036;SM03;6/08/2025 12:45;3.629;-0.071
522481061;SM03;6/08/2025 19:00;5.013;0.252
522956176;SM03;7/08/2025 14:30;3.737;0.221
522956153;SM03;7/08/2025 08:45;3.326;0.074
523431280;SM03;8/08/2025 01:15;2.717;-0.177
523431335;SM03;8/08/2025 15:00;3.898;0.455
523431342;SM03;8/08/2025 16:45;3.949;0.483
520108795;SM04;1/08/2025 16:45;-0.465;0.231
520108770;SM04;1/08/2025 10:30;-0.421;0.298
520108789;SM04;1/08/2025 15:15;-0.464;0.241
520583250;SM04;2/08/2025 01:45;-1.143;0.126
521058115;SM04;3/08/2025 09:15;-1.436;0.134
521532940;SM04;4/08/2025 13:00;-1.317;0.261
521530818;SM03;4/08/2025 10:30;3.689;0.225
521530859;SM03;4/08/2025 20:45;4.957;0.284
518212236;SM04;28/07/2025 08:45;-0.998;0.203
518212243;SM04;28/07/2025 10:30;-0.855;0.24
518212280;SM04;28/07/2025 19:45;-0.051;0.347
518686331;SM04;29/07/2025 23:45;-1.441;0.207
518684165;SM03;29/07/2025 10:15;3.579;0.125
518686248;SM04;29/07/2025 03:00;-1.834;0.178
518684169;SM03;29/07/2025 11:15;3.593;-0.026
519160311;SM04;30/07/2025 02:00;-1.883;0.161
519158240;SM03;30/07/2025 12:15;4.011;0.455
519158247;SM03;30/07/2025 14:00;3.858;0.234
519158226;SM03;30/07/2025 08:45;3.376;0.102
519632413;SM03;31/07/2025 07:15;3.165;0.108
519632405;SM03;31/07/2025 05:15;2.703;-0.022
441000267;SM03;8/01/2025 11:30;0;0
441000272;SM03;8/01/2025 12:45;0;0
441000273;SM03;8/01/2025 13:00;0;0
441000284;SM03;8/01/2025 15:45;0;0
441000377;SM04;8/01/2025 15:00;0;0
777366328;SM03;30/10/2025 02:30;2.575;-0.134
774020632;SM04;29/10/2025 23:00;-1.506;0.206
479937337;SM03;5/05/2025 09:45;3.711;0.533
479939431;SM04;5/05/2025 05:15;-2.06;0.201
479939482;SM04;5/05/2025 18:00;-1.33;0.288
694071587;SM03;5/10/2025 11:30;3.491;0.359
694071723;SM04;5/10/2025 21:30;-1.117;0.238
687463202;SM04;3/10/2025 18:00;-1.6;0.217
690763054;SM03;4/10/2025 09:00;3.748;0.445
690763082;SM03;4/10/2025 16:00;3.796;0.508
690763098;SM03;4/10/2025 20:00;5.176;0.315
680896590;SM04;1/10/2025 13:00;-1.399;0.33
680896607;SM04;1/10/2025 17:15;-1.721;0.226
680896486;SM03;1/10/2025 11:00;4.029;0.569
680896529;SM03;1/10/2025 21:45;4.735;0.251
684168827;SM04;2/10/2025 00:15;-1.698;0.176
684168770;SM03;2/10/2025 10:00;3.707;0.426
684168793;SM03;2/10/2025 15:45;4.057;0.565
674353957;SM03;29/09/2025 15:00;3.73;0.432
674354025;SM04;29/09/2025 08:00;-1.751;0.192
677625782;SM03;30/09/2025 02:45;2.426;-0.252
677625842;SM03;30/09/2025 17:45;4.045;0.495
677625852;SM03;30/09/2025 20:15;5.185;0.362
677625937;SM04;30/09/2025 17:30;-1.623;0.237
667811377;SM04;27/09/2025 02:15;-1.91;0.135
671082691;SM04;28/09/2025 03:30;-1.934;0.001
671082748;SM04;28/09/2025 17:45;-1.67;0.146
671082583;SM03;28/09/2025 00:30;3.198;-0.097
671082586;SM03;28/09/2025 01:15;2.909;-0.149
654734891;SM04;23/09/2025 08:45;-1.728;0.201
654734912;SM04;23/09/2025 14:00;-1.498;0.278
654734916;SM04;23/09/2025 15:00;-1.545;0.278
654734926;SM04;23/09/2025 17:30;-1.591;0.224
518212249;SM04;28/07/2025 12:00;-0.803;0.272
518210153;SM03;28/07/2025 16:00;3.507;0.404
518212275;SM04;28/07/2025 18:30;-0.119;0.354
518212291;SM04;28/07/2025 22:30;-0.684;0.278
518686257;SM04;29/07/2025 05:15;-1.865;0.173
518686264;SM04;29/07/2025 07:00;-1.762;0.069
518686318;SM04;29/07/2025 20:30;-0.532;0.31
517264048;SM04;26/07/2025 01:30;-1.802;0.168
517264102;SM04;26/07/2025 15:00;-1.168;0.262
517264123;SM04;26/07/2025 20:15;-0.229;0.327
517264130;SM04;26/07/2025 22:00;-0.555;0.269
517261979;SM03;26/07/2025 12:15;4.019;0.504
517738189;SM04;27/07/2025 04:30;-1.855;0.164
517736099;SM03;27/07/2025 10:00;3.266;0.049
517738259;SM04;27/07/2025 22:00;-0.509;0.268
517738178;SM04;27/07/2025 01:45;-1.67;0.173
516314801;SM03;24/07/2025 21:30;4.656;0.192
516316918;SM04;24/07/2025 22:45;-1.229;0.227
516316914;SM04;24/07/2025 21:45;-0.872;0.26
516788503;SM03;25/07/2025 02:30;2.429;-0.184
516788508;SM03;25/07/2025 03:45;2.432;-0.236
515369165;SM04;22/07/2025 02:15;-1.917;0.036
515369239;SM04;22/07/2025 20:45;-0.73;0.285
515367138;SM03;22/07/2025 23:30;3.381;-0.427
515843035;SM04;23/07/2025 05:45;-1.926;-0.004
515840946;SM03;23/07/2025 11:30;3.603;0.234
515840935;SM03;23/07/2025 08:45;3.094;-0.264
514422623;SM04;20/07/2025 05:00;-1.862;0.018
514420556;SM03;20/07/2025 16:15;3.276;-0.296
514422679;SM04;20/07/2025 19:00;-0.595;0.267
492242703;SM03;3/06/2025 17:00;4.006;0.544
492244776;SM04;3/06/2025 07:15;-1.608;0.205
492702521;SM03;4/06/2025 10:45;3.858;0.554
492702540;SM03;4/06/2025 15:30;3.824;0.494
492702531;SM03;4/06/2025 13:15;3.741;0.462
492704606;SM04;4/06/2025 04:00;-2.075;0.042
492704667;SM04;4/06/2025 19:15;-0.864;-0.013
492702554;SM03;4/06/2025 19:00;5.074;0.271
491323359;SM03;1/06/2025 13:30;3.438;-0.003
491325459;SM04;1/06/2025 10:30;-1.454;0.207
491785327;SM04;2/06/2025 20:45;-0.723;0.3
491785294;SM04;2/06/2025 12:30;-1.428;0.291
491785322;SM04;2/06/2025 19:30;-0.659;0.294
526284390;SM03;14/08/2025 08:15;3.297;-0.02
526286480;SM04;14/08/2025 02:45;-2.146;-0.005
526286496;SM04;14/08/2025 06:45;-1.886;-0.086
526286504;SM04;14/08/2025 08:45;-1.716;0.175
526286529;SM04;14/08/2025 15:00;-1.298;0.229
535293170;SM03;15/08/2025 14:00;3.666;0.425
535293173;SM03;15/08/2025 14:45;3.732;0.441
535293151;SM03;15/08/2025 09:15;3.746;0.46
524384301;SM04;10/08/2025 13:00;-1.371;0.217
524384339;SM04;10/08/2025 22:30;-1.279;0.212
524382220;SM03;10/08/2025 20:45;4.822;0.275
525335165;SM04;12/08/2025 20:00;-0.752;0.073
525810726;SM04;13/08/2025 15:30;-1.481;0.254
525810756;SM04;13/08/2025 23:00;-1.445;0.196
525810687;SM04;13/08/2025 05:45;-1.928;0.014
525810692;SM04;13/08/2025 07:00;-1.742;-0.12
770675178;SM03;28/10/2025 17:00;3.95;0.492
770675201;SM03;28/10/2025 22:45;4.183;0.299
767325547;SM03;27/10/2025 13:15;3.833;0.306
767328571;SM04;27/10/2025 09:30;-1.622;0.196
760642764;SM04;25/10/2025 18:00;-1.344;0.189
760642774;SM04;25/10/2025 20:30;-0.782;0.258
760642782;SM04;25/10/2025 22:30;-1.154;0.219
760642787;SM04;25/10/2025 23:45;-1.567;0.088
760642599;SM03;25/10/2025 00:45;3.158;0.051
760642670;SM03;25/10/2025 18:30;4.916;0.625
760642707;SM04;25/10/2025 03:45;-2.007;0.011
760642753;SM04;25/10/2025 15:15;-1.566;0.194
763986485;SM04;26/10/2025 03:15;-2.077;0.051
753958533;SM04;23/10/2025 01:00;-1.776;0.149
753958545;SM04;23/10/2025 04:00;-1.901;0.055
753956989;SM03;23/10/2025 23:00;3.997;0.196
757303013;SM04;24/10/2025 09:15;-1.496;0.266
757303068;SM04;24/10/2025 23:00;-1.348;0.221
757300190;SM03;24/10/2025 13:00;4.167;0.61
757300213;SM03;24/10/2025 18:45;5.199;0.678
493162700;SM03;5/06/2025 05:00;2.609;-0.041
493162683;SM03;5/06/2025 00:45;2.823;-0.159
493162727;SM03;5/06/2025 11:45;3.877;0.475
493164850;SM04;5/06/2025 14:30;-1.579;0.278
493164856;SM04;5/06/2025 16:00;-1.649;0.27
493164808;SM04;5/06/2025 04:00;-2.092;0.034
493625272;SM03;6/06/2025 04:45;2.477;-0.187
493625283;SM03;6/06/2025 07:30;3.43;0.26
493627366;SM04;6/06/2025 00:15;-1.929;0.161
491323337;SM03;1/06/2025 08:00;2.63;-0.266
491325432;SM04;1/06/2025 03:45;-1.869;0.196
525810700;SM04;13/08/2025 09:00;-1.457;0.263
525810709;SM04;13/08/2025 11:15;-1.512;0.275
490403761;SM03;30/05/2025 09:45;3.8;0.522
490405843;SM04;30/05/2025 02:15;1.493;0.398
488567196;SM04;26/05/2025 11:15;1.795;0.594
488565040;SM03;26/05/2025 00:15;2.898;-0.365
488565063;SM03;26/05/2025 06:00;2.855;0.102
488565066;SM03;26/05/2025 06:45;3.154;0.209
489026784;SM04;27/05/2025 18:30;2.498;0.53
489026799;SM04;27/05/2025 22:15;2.156;0.45
489026744;SM04;27/05/2025 08:30;1.558;0.438
489024615;SM03;27/05/2025 04:15;2.542;-0.102
489486368;SM04;28/05/2025 02:15;1.411;0.359
489484333;SM03;28/05/2025 21:30;4.745;0.43
489484300;SM03;28/05/2025 13:15;3.699;0.473
489484314;SM03;28/05/2025 16:45;3.698;0.456
489944164;SM03;29/05/2025 19:15;5.315;0.709
489944174;SM03;29/05/2025 21:45;4.62;0.33
489946287;SM04;29/05/2025 22:00;2.249;0.457
489944123;SM03;29/05/2025 09:00;3.64;0.493
486727197;SM03;22/05/2025 21:15;4.813;0.464
486727138;SM03;22/05/2025 06:30;3.1;0.109
486729311;SM04;22/05/2025 21:45;-1.097;0.269
486729241;SM04;22/05/2025 04:15;-1.908;0.191
487188538;SM04;23/05/2025 03:15;-2.039;0.19
487188559;SM04;23/05/2025 08:30;-1.79;0.265
487188579;SM04;23/05/2025 13:30;-1.251;0.372
487188532;SM04;23/05/2025 01:45;-1.963;0.198
487645997;SM03;24/05/2025 07:00;2.826;0.146
488107660;SM04;25/05/2025 06:45;-1.773;0.141
743927092;SM03;20/10/2025 13:00;3.967;0.469
743927121;SM03;20/10/2025 20:15;5.162;0.243
747270531;SM04;21/10/2025 07:30;-1.469;0.176
747267854;SM03;21/10/2025 12:00;3.956;0.491
747267823;SM03;21/10/2025 04:15;2.6;-0.139
747267888;SM03;21/10/2025 20:30;5.175;0.278
730562487;SM04;16/10/2025 03:00;-2.14;0.001
730559540;SM03;16/10/2025 10:15;3.749;0.457
733902056;SM03;17/10/2025 00:00;3.33;-0.07
733904922;SM04;17/10/2025 04:15;-2.087;0
737243785;SM03;18/10/2025 17:00;3.725;0.345
737243807;SM03;18/10/2025 22:30;4.335;0.152
737242847;SM04;18/10/2025 22:30;-1.146;0.241
740584783;SM04;19/10/2025 15:15;-1.544;0.254
717247006;SM03;12/10/2025 09:15;3.254;-0.079
717247019;SM03;12/10/2025 12:30;3.513;0.238
717247022;SM03;12/10/2025 13:15;3.497;0.051
717247056;SM03;12/10/2025 21:45;4.346;-0.147
720560192;SM03;13/10/2025 04:00;2.388;-0.404
720560203;SM03;13/10/2025 06:45;3.014;-0.309
720560204;SM03;13/10/2025 07:00;3.151;-0.121
720560342;SM04;13/10/2025 17:30;-1.536;0.208
723880723;SM03;14/10/2025 01:00;2.816;-0.155
727222236;SM04;15/10/2025 12:00;-1.436;0.282
727222265;SM04;15/10/2025 19:15;-0.756;0.275
443192885;SM03;13/01/2025 08:30;0;0
443192954;SM04;13/01/2025 01:45;0;0
443192966;SM04;13/01/2025 04:45;0;0
443631286;SM03;14/01/2025 00:45;0;0
443631363;SM03;14/01/2025 20:00;0;0
443631463;SM04;14/01/2025 21:00;0;0
443631464;SM04;14/01/2025 21:15;0;0
442315850;SM03;11/01/2025 11:15;0;0
442315886;SM03;11/01/2025 20:15;0;0
442315808;SM03;11/01/2025 00:45;0;0
442315823;SM03;11/01/2025 04:30;0;0
442315903;SM04;11/01/2025 00:30;0;0
442315968;SM04;11/01/2025 16:45;0;0
442754464;SM04;12/01/2025 08:45;0;0
441438768;SM03;9/01/2025 04:45;0;0
441438814;SM03;9/01/2025 16:15;0;0
441438919;SM04;9/01/2025 18:30;0;0
441438923;SM04;9/01/2025 19:30;0;0
441877284;SM03;10/01/2025 01:45;0;0
441877467;SM04;10/01/2025 23:30;0;0
441877406;SM04;10/01/2025 08:15;0;0
440561780;SM03;7/01/2025 21:00;0;0
440561725;SM03;7/01/2025 07:15;0;0
440561742;SM03;7/01/2025 11:30;0;0
440561863;SM04;7/01/2025 17:45;0;0
440561883;SM04;7/01/2025 22:45;0;0
441000304;SM03;8/01/2025 20:45;0;0
441000331;SM04;8/01/2025 03:30;0;0
441000401;SM04;8/01/2025 21:00;0;0
777367998;SM04;30/10/2025 12:00;-1.488;0.276
777366347;SM03;30/10/2025 07:15;3.455;0.209
777366379;SM03;30/10/2025 15:15;3.909;0.511
777366394;SM03;30/10/2025 19:00;5.28;0.59
774020631;SM04;29/10/2025 22:45;-1.451;0.22
774020593;SM04;29/10/2025 13:15;-1.366;0.274
774020598;SM04;29/10/2025 14:30;-1.481;0.22
497887013;SM04;15/06/2025 08:45;-2.655;-0.001
497884956;SM03;15/06/2025 22:30;3.784;-0.16
497884933;SM03;15/06/2025 16:45;3.197;-0.225
498359070;SM03;16/06/2025 15:00;3.755;0.449
498359055;SM03;16/06/2025 11:15;3.723;0.459
498359095;SM03;16/06/2025 21:15;4.761;0.288
497410734;SM03;14/06/2025 02:30;2.498;-0.149
497410812;SM03;14/06/2025 22:00;4.479;0.326
497412899;SM04;14/06/2025 15:45;-1.502;0.227
497412875;SM04;14/06/2025 09:45;-1.595;0.234
496936688;SM03;13/06/2025 19:30;4.988;0.233
496938733;SM04;13/06/2025 02:45;-2.056;0.051
495989009;SM03;11/06/2025 22:30;4.147;0.213
495991106;SM04;11/06/2025 18:45;-0.708;0.255
495991087;SM04;11/06/2025 14:00;-1.273;0.319
495988965;SM03;11/06/2025 11:30;3.789;0.457
495988938;SM03;11/06/2025 04:45;2.516;-0.127
496462710;SM03;12/06/2025 12:30;3.829;0.512
496464796;SM04;12/06/2025 06:00;-1.773;0.107
496462664;SM03;12/06/2025 01:00;2.717;-0.151
496464778;SM04;12/06/2025 01:30;-1.955;0.094
496462740;SM03;12/06/2025 20:00;5.044;0.318
495044397;SM04;9/06/2025 20:00;-0.847;0.285
495044354;SM04;9/06/2025 09:15;-1.718;0.313
495044361;SM04;9/06/2025 11:00;-1.703;0.325
495515414;SM03;10/06/2025 21:45;4.614;0.203
495517477;SM04;10/06/2025 09:30;-1.638;0.254
495517479;SM04;10/06/2025 10:00;-1.612;0.271
495515364;SM03;10/06/2025 09:15;3.576;0.461
494097072;SM03;7/06/2025 01:45;2.666;-0.153
494097159;SM03;7/06/2025 23:30;3.487;-0.329
494097125;SM03;7/06/2025 15:00;3.629;0.414
494571697;SM04;8/06/2025 09:00;-1.596;0.212
494571713;SM04;8/06/2025 13:00;-1.511;0.273
434649958;SM04;6/02/2025 18:45;0;0
433333975;SM03;3/02/2025 14:30;0;0
433334005;SM03;3/02/2025 22:00;0;0
433334053;SM04;3/02/2025 10:00;0;0
433772588;SM03;4/02/2025 12:00;0;0
433772634;SM03;4/02/2025 23:30;0;0
433772705;SM04;4/02/2025 17:15;0;0
434211182;SM03;5/02/2025 04:30;0;0
434211204;SM03;5/02/2025 10:00;0;0
434211249;SM03;5/02/2025 21:15;0;0
434211180;SM03;5/02/2025 04:00;0;0
434211339;SM04;5/02/2025 19:45;0;0
434211348;SM04;5/02/2025 22:00;0;0
432456757;SM03;1/02/2025 22:00;0;0
432456790;SM04;1/02/2025 06:15;0;0
432456780;SM04;1/02/2025 03:45;0;0
432456847;SM04;1/02/2025 20:30;0;0
432456849;SM04;1/02/2025 21:00;0;0
432895336;SM03;2/02/2025 10:45;0;0
432895371;SM03;2/02/2025 19:30;0;0
450648943;SM03;30/01/2025 11:45;0;0
450649023;SM04;30/01/2025 07:45;0;0
451087557;SM03;31/01/2025 11:00;0;0
449771753;SM04;28/01/2025 00:45;0;0
449771838;SM04;28/01/2025 22:00;0;0
450210280;SM03;29/01/2025 00:30;0;0
450210322;SM03;29/01/2025 11:00;0;0
450210383;SM04;29/01/2025 02:15;0;0
654734769;SM03;23/09/2025 02:15;2.517;-0.138
654734809;SM03;23/09/2025 12:15;4.048;0.517
654734810;SM03;23/09/2025 12:30;4.093;0.53
654734817;SM03;23/09/2025 14:15;3.786;0.44
661269636;SM04;25/09/2025 10:45;-1.539;0.266
661269649;SM04;25/09/2025 14:00;-1.441;0.254
661266466;SM03;25/09/2025 10:15;3.884;0.46
664539993;SM04;26/09/2025 08:30;-1.668;0.191
664539867;SM03;26/09/2025 01:00;2.738;-0.153
648208260;SM04;21/09/2025 10:30;-1.545;0.202
648208267;SM04;21/09/2025 12:15;-1.455;0.225
648208128;SM03;21/09/2025 01:30;2.87;-0.145
648208130;SM03;21/09/2025 02:00;2.714;-0.184
651472398;SM03;22/09/2025 16:30;3.941;0.474
635163283;SM04;17/09/2025 03:30;-1.863;-0.006
635163286;SM04;17/09/2025 04:15;-1.823;0.02
635163306;SM04;17/09/2025 09:15;-1.29;0.254
635163308;SM04;17/09/2025 09:45;-1.255;0.25
635164266;SM03;17/09/2025 09:15;3.531;0.274
635164270;SM03;17/09/2025 10:15;3.571;0.334
635164288;SM03;17/09/2025 14:45;3.924;0.476
635164301;SM03;17/09/2025 18:00;4.091;0.447
635164314;SM03;17/09/2025 21:15;4.899;0.248
638420679;SM03;18/09/2025 03:45;2.456;-0.13
638420685;SM03;18/09/2025 05:15;2.75;-0.084
638420689;SM03;18/09/2025 06:15;2.944;-0.14
638420715;SM03;18/09/2025 12:45;4.026;0.502
641681348;SM03;19/09/2025 04:45;2.579;-0.13
641684491;SM04;19/09/2025 22:30;-1.282;0.236
641684493;SM04;19/09/2025 23:00;-1.4;0.227
644944193;SM04;20/09/2025 15:30;-1.444;0.266
644944210;SM04;20/09/2025 19:45;-0.453;0.292
644944061;SM03;20/09/2025 06:30;2.709;0
644944100;SM03;20/09/2025 16:15;3.721;0.447
710621871;SM04;10/10/2025 16:15;-1.511;0.279
710621804;SM03;10/10/2025 23:30;3.626;-0.106
713935594;SM04;11/10/2025 01:00;-1.921;0.129
713935602;SM04;11/10/2025 03:00;-2.103;0.003
713935656;SM04;11/10/2025 16:30;-1.683;0.221
703998446;SM04;8/10/2025 06:15;-1.961;0.021
703998470;SM04;8/10/2025 12:15;-1.388;0.293
703998492;SM04;8/10/2025 17:45;-1.529;0.197
703998503;SM04;8/10/2025 20:30;-0.682;0.292
703998515;SM04;8/10/2025 23:30;-1.535;0.153
703998393;SM03;8/10/2025 17:00;3.461;-0.05
707311587;SM04;9/10/2025 02:15;-2.014;0
707311659;SM04;9/10/2025 20:15;-0.644;0.11
700688110;SM03;7/10/2025 08:45;3.495;0.374
700688140;SM03;7/10/2025 16:15;3.877;0.474
700687160;SM04;7/10/2025 11:15;-1.294;0.334
700687168;SM04;7/10/2025 13:15;-1.422;0.301
694071546;SM03;5/10/2025 01:15;2.916;-0.146
694071604;SM03;5/10/2025 15:45;3.404;0.231
694071610;SM03;5/10/2025 17:15;3.404;0.102
697380058;SM04;6/10/2025 08:15;-1.795;0.11
697379931;SM03;6/10/2025 00:30;2.82;-0.357
697380021;SM03;6/10/2025 23:00;3.823;-0.137
697379974;SM03;6/10/2025 11:15;3.885;0.473
697379986;SM03;6/10/2025 14:15;3.655;0.216
697380004;SM03;6/10/2025 18:45;5.015;0.269
697380008;SM03;6/10/2025 19:45;5.209;0.217
687463177;SM04;3/10/2025 11:45;-1.381;0.329
687460068;SM03;3/10/2025 02:30;2.597;-0.111
690763123;SM04;4/10/2025 02:15;-2.004;0.088
690763018;SM03;4/10/2025 00:00;3.348;-0.114
690763061;SM03;4/10/2025 10:45;3.905;0.535
690763101;SM03;4/10/2025 20:45;5.006;0.307
680896546;SM04;1/10/2025 02:00;-2.02;0.076
680896633;SM04;1/10/2025 23:45;-1.573;0.177
680896480;SM03;1/10/2025 09:30;3.808;0.546
680896506;SM03;1/10/2025 16:00;4.079;0.594
680896531;SM03;1/10/2025 22:15;4.513;0.216
774020613;SM04;29/10/2025 18:15;-1.262;0.17
774018922;SM03;29/10/2025 03:30;2.632;-0.06
774018974;SM03;29/10/2025 16:30;3.87;0.466
774020556;SM04;29/10/2025 04:00;-2.171;0.001
770676831;SM04;28/10/2025 22:15;-1.376;0.221
760642686;SM03;25/10/2025 22:30;4.374;0.232
763986512;SM04;26/10/2025 10:00;-1.555;0.156
763983467;SM03;26/10/2025 01:45;2.88;-0.133
763983477;SM03;26/10/2025 04:15;2.636;-0.147
763983532;SM03;26/10/2025 18:00;3.842;-0.085
753958568;SM04;23/10/2025 09:45;-1.523;0.265
753958569;SM04;23/10/2025 10:00;-1.478;0.3
753956974;SM03;23/10/2025 19:15;5.248;0.277
757300154;SM03;24/10/2025 04:00;2.738;0.076
757302993;SM04;24/10/2025 04:15;-2.051;0.004
743929959;SM04;20/10/2025 09:45;-1.454;0.274
743927091;SM03;20/10/2025 12:45;4.054;0.511
747270532;SM04;21/10/2025 07:45;-1.545;0.164
747270591;SM04;21/10/2025 22:30;-1.184;0.252
747270592;SM04;21/10/2025 22:45;-1.282;0.228
747270596;SM04;21/10/2025 23:45;-1.632;0.135
747270542;SM04;21/10/2025 10:15;-1.407;0.33
747270546;SM04;21/10/2025 11:15;-1.316;0.363
747267837;SM03;21/10/2025 07:45;3.22;-0.12
747267832;SM03;21/10/2025 06:30;2.977;-0.122
750613646;SM04;22/10/2025 10:15;-1.441;0.304
750613686;SM04;22/10/2025 20:15;-0.702;0.22
750611955;SM03;22/10/2025 07:00;3.292;0.016
730562486;SM04;16/10/2025 02:45;-2.142;0.004
485924939;SM04;20/05/2025 11:45;\N;\N
485924959;SM04;20/05/2025 16:45;\N;\N
485924980;SM04;20/05/2025 22:00;\N;\N
485924983;SM04;20/05/2025 22:45;\N;\N
485922789;SM03;20/05/2025 02:15;\N;-0.143
486268146;SM03;21/05/2025 15:15;3.908;0.567
486270240;SM04;21/05/2025 10:45;-1.327;0.422
485180197;SM04;18/05/2025 08:45;-1.555;0.247
485180247;SM04;18/05/2025 21:15;-0.925;0.321
484264656;SM03;16/05/2025 21:45;4.687;0.436
484264602;SM03;16/05/2025 08:15;3.291;0.463
484264639;SM03;16/05/2025 17:30;4.143;0.603
484723314;SM04;17/05/2025 04:00;-2.188;0.231
484723308;SM04;17/05/2025 02:30;-2.177;0.223
483036977;SM03;13/05/2025 16:15;3.825;0.555
483039073;SM04;13/05/2025 12:15;-1.796;0.399
483492662;SM03;14/05/2025 14:30;3.899;0.545
483494762;SM04;14/05/2025 11:30;-1.831;0.393
483494780;SM04;14/05/2025 16:00;-1.729;0.415
483494735;SM04;14/05/2025 04:45;2.383;0.874
483492612;SM03;14/05/2025 02:00;2.575;0.132
483492617;SM03;14/05/2025 03:15;2.506;0.059
482231900;SM03;11/05/2025 03:45;2.579;0.043
482231972;SM03;11/05/2025 21:45;4.213;0.229
482234076;SM04;11/05/2025 19:45;-0.984;0.363
494569600;SM03;8/06/2025 12:45;3.433;-0.01
493164862;SM04;5/06/2025 17:30;-1.697;0.173
493164864;SM04;5/06/2025 18:00;-1.384;0.218
493164802;SM04;5/06/2025 02:30;-2.111;0.028
493627378;SM04;6/06/2025 03:15;-2.125;0.035
492242655;SM03;3/06/2025 05:00;2.673;0.076
491325464;SM04;1/06/2025 11:45;-1.357;0.215
491325434;SM04;1/06/2025 04:15;-1.884;0.184
491783220;SM03;2/06/2025 22:00;4.37;0.213
491783189;SM03;2/06/2025 14:15;3.663;0.365
491785259;SM04;2/06/2025 03:45;-1.849;0.184
526284451;SM03;14/08/2025 23:30;3.491;-0.161
526286537;SM04;14/08/2025 17:00;-1.61;0.187
526284432;SM03;14/08/2025 18:45;5.102;0.357
535299530;SM04;15/08/2025 13:15;-1.279;0.263
524384288;SM04;10/08/2025 09:45;-1.409;0.142
492242659;SM03;3/06/2025 06:00;2.873;0.019
492244783;SM04;3/06/2025 09:00;-1.736;0.281
492702533;SM03;4/06/2025 13:45;3.721;0.44
525810688;SM04;13/08/2025 06:00;-1.863;0.045
525810690;SM04;13/08/2025 06:30;-1.799;0.042
525808634;SM03;13/08/2025 20:30;5.181;0.277
524384314;SM04;10/08/2025 16:15;-1.482;0.191
524384343;SM04;10/08/2025 23:30;-1.554;0.112
524382180;SM03;10/08/2025 10:45;3.281;-0.037
482687461;SM03;12/05/2025 23:15;3.68;0.4
482687430;SM03;12/05/2025 15:30;4.041;0.626
482689560;SM04;12/05/2025 20:00;-0.912;0.338
481326842;SM04;9/05/2025 02:30;-2.013;0.227
481779580;SM04;10/05/2025 04:30;-2.181;0.097
481779564;SM04;10/05/2025 00:30;-1.985;0.203
480391559;SM04;6/05/2025 23:00;-1.532;0.314
480871998;SM03;8/05/2025 12:15;4.081;0.662
480874105;SM04;8/05/2025 11:00;-1.758;0.428
480874106;SM04;8/05/2025 11:15;-1.727;0.437
480872042;SM03;8/05/2025 23:15;3.714;0.298
479586764;SM03;4/05/2025 02:00;2.743;-0.127
479586851;SM03;4/05/2025 23:45;3.259;-0.059
479937319;SM03;5/05/2025 05:15;2.671;0.037
479937367;SM03;5/05/2025 17:15;3.935;0.564
479937370;SM03;5/05/2025 18:00;4.476;0.621
479937363;SM03;5/05/2025 16:15;4.073;0.646
479939430;SM04;5/05/2025 05:00;-2.087;0.203
479939425;SM04;5/05/2025 03:45;-2.125;0.222
479937380;SM03;5/05/2025 20:30;5.236;0.692
